AUTHOR ID,AUTHOR NAME (ORIGINAL LANGUAGE),AUTHOR NAME TRANSLITERATION,TITLE ID,TITLE ID,TITLE OF WORK (ORIGINAL LANGUAGE),TITLE OF WORK TRANSLITERATION,LANGUAGE,GENRE,TYPE,DATE,MANUSCRIPT CURRENT LOCATION / PRINT ORIGINAL LOCATION,PUBLISHER,SCRIPT,PAGE COUNT,DIMENSIONS,ADDITIONAL INFO,SPECIFIC EDITION BIBLIOGRAPHY,CONTENT LOCATION,GENERAL BIBLIOGRAPHY,NOTES
45,كاتب چلبي,KATÎB ÇELEBİ,,,لوامع النور في ظلمة آطلس مينور,Lavāmiʿ al-Nūr fī Ẓulmat Āṭlas Maynūr,Turkish,Atlas,MANUSCRIPT,~1100 AH,"İstanbul Üniversitesi, TY, nr.2350",N/A,Nesihle,330 yaprak,"22x32,5(11x22,3) cm",31 str,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
45,كاتب چلبي,KATÎB ÇELEBİ,,,لوامع النور في ظلمة آطلس مينور,Lavāmiʿ al-Nūr fī Ẓulmat Āṭlas Maynūr,Turkish,Atlas,MANUSCRIPT,~1100 AH,"İstanbul Üniversitesi, TY, nr.123/1",N/A,Nesihle,yap. 1-300,"20,6x29,2(12x21) cm",27 str,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
45,كاتب چلبي,KATÎB ÇELEBİ,,,لوامع النور في ظلمة آطلس مينور,Lavāmiʿ al-Nūr fī Ẓulmat Āṭlas Maynūr,Turkish,Atlas,MANUSCRIPT,1223 AH,"Ali Emiri, Türki-Coğrafya, nr.2",N/A,Nesihle,332 yaprak,"19,3x21(12x19) cm",29 str,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
45,كاتب چلبي,KATÎB ÇELEBİ,,,لوامع النور في ظلمة آطلس مينور,Lavāmiʿ al-Nūr fī Ẓulmat Āṭlas Maynūr,Turkish,Atlas,MANUSCRIPT,~1100 AH,"Hamidiye, nr. 988",N/A,Talikle,308 yaprak,"21,3x31,3(10x22,5) cm",31 str,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
45,كاتب چلبي,KATÎB ÇELEBİ,,,لوامع النور في ظلمة آطلس مينور,Lavāmiʿ al-Nūr fī Ẓulmat Āṭlas Maynūr,Turkish,Atlas,MANUSCRIPT,~1100 AH,"Beyazıt Umumi, nr. 4672",N/A,Nesihle,240 yaprak,"18,4x26,8(10,2x20,2) cm",31 str; Sultan Abdülmecid vakfı H. 1266,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
45,كاتب چلبي,KATÎB ÇELEBİ,,,تحفة الكبار في أسفار البحار,Tuḥfat al-Kibār fī Asfār al-Biḥār,Turkish,Tuhfat,MANUSCRIPT,1075 AH,"Esad Efendi, nr.2170",N/A,Talikle,yap. 87b-166b,"17x28,5(11x22) cm,",25 str; Haritalar yok,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",Unclear what page numbers mean
45,كاتب چلبي,KATÎB ÇELEBİ,,,تحفة الكبار في أسفار البحار,Tuḥfat al-Kibār fī Asfār al-Biḥār,Turkish,Tuhfat,MANUSCRIPT,1087 AH,"Reşid Efendi, nr.642",N/A,Talikle,129 yaprak,"13x20(6x14,5) cm",21 str,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
45,كاتب چلبي,KATÎB ÇELEBİ,,,تحفة الكبار في أسفار البحار,Tuḥfat al-Kibār fī Asfār al-Biḥār,Turkish,Tuhfat,MANUSCRIPT,1097 AH (Şevval),"Revan Köşkü, nr. 1194",N/A,Talikle,115 yaprak,"15,5x27(8,2x20,5) cm",25 str,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
45,كاتب چلبي,KATÎB ÇELEBİ,,,تحفة الكبار في أسفار البحار,Tuḥfat al-Kibār fī Asfār al-Biḥār,Turkish,Tuhfat,MANUSCRIPT,1105 AH,"İstanbul Üniversitesi, TY, nr. 2625",N/A,Talikle,107 yaprak,"12x19,4(8x15,5) cm","21 str; İstinsahı Şehidi Ḥusayn al-İstanbüli tarafından; Bu nüshada harita mevcut değildir; Bu nüshada, diğer nüshalarda kitabın başında yer alan küre tarifi, Venedik şehri tanıtımı gibi bölümler kitabın sonunda yer almaktadır. Adriyatik, Akdeniz ve dünya olmak üzere
üç harita olup, haritalar izahatlıdır.",[Not provided],"Venedik; Adriyatik, Akdeniz ve dünya olmak","KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
45,كاتب چلبي,KATÎB ÇELEBİ,,,تحفة الكبار في أسفار البحار,Tuḥfat al-Kibār fī Asfār al-Biḥār,Turkish,Tuhfat,MANUSCRIPT,1107 AH,"Revan Köşkü, nr.1193",N/A,Nesihle,92 yap,"16,2x29,5(9,5x22,3) cm",27 str,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
45,كاتب چلبي,KATÎB ÇELEBİ,,,تحفة الكبار في أسفار البحار,Tuḥfat al-Kibār fī Asfār al-Biḥār,Turkish,Tuhfat,MANUSCRIPT,1113 AH (Rebiülahir),"İstanbul Üniversitesi, TY, nr. 6118",N/A,Talikle,138 yaprak,"13x21(6x14,5) cm",21 str; nüshadaki haritalar Reşid Efendi nüshasıyla aynıdır.,[Not provided],[Not provided],"KZ, s.622-623; Cihannüma, mukaddime; OM, II, 124-131 bilhassa 128-
129; F. Taeschner, ""Die Geographische Literatur der Osmanen"", ZDMG N.F. 2, LXXVII, 1923,
s.31, 33-36, 49-50, 57-59, 61-64, 68-71, 74; aynı müellif, ""Zur Geschichte des Djihannuma"",
Mitteilungun des seminars fur orientalische Sprachen, 29 (1926), s. 99-111; aynı müellif,
""Das Hauptwerk der Geographischen Literatur der Osmanen, Katib Çelebi's Cihannüma"",
Imago Mundi, I, 1935, s.44-47; Adıvar, OTİ, s.137-152; İA, VI, 432-438; V. L. Menage, ""Katib
Celebiana"", Bulletin of the School of Oriental and African Studie, 26 (1963), s.173-175;
William J. Watson, ""lbrahim Mütefen-ika and Turkish Incunabula"", Journal of the American
Oriental Society, 88, 1968, s. 437, 439-440; Manuscript Maps in the Topkapı Saray Library,
s. 85; M. Tayyib Gokbilgin, ""Katip Celebi, Interprete et Renovateur des Traditions
Religieuses au XVIIIe Siecle"", Turcica, 3 (1971) s.71-79; Babinger, OTY, s.214-223; Ahmet T.
Karamustafa, ""Military, Administrative, and Scholarly Maps Plans"", The History of
Cartography, 1992, cilt II, 218; E. Birnbaum Robbins, ""The Questing Mind: Katib Chelebi,
1609-57: a Chapter in Ottoman Intellectual History"", Corolla Torontonensis: studies in
honour of Ronald Morton Smith, Toronto: TSAR, 1994, s.133-158; G. Hagen,
""Uberzeitlichkeit und Geschichte in Katib Celebis Gihannuma"", Archivum Ottomanicum, 15, 1995-96 s.133-159; C. İzgi, ll, 264-267; Kemal Beydilli, Mühendishane ve Üsküdar
Matbaalarmda Basılan Kitapların Listesi ve Bir Katalog, İstanbul 1997, s. 36-39; Diğer
kaynaklar için OALT, s.295-297 ve OMLT, s. 14l'e bak.",
